24	22	22	24	24	24	22	22	22	22	22	22	22	22	22	22	22	22	22	24	24	24	24	24	22	22	23	23	23	23	22	24	24	24	24	23	24	24	24	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	23	24	24	24	24	24	24	24	24	24	24	24	24	22	22	22	22	22	22	22	24	22	22	24	24	24	24	22	24	24	24	24	24	24	22	22	22	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	
24	24	22	22	22	22	22	24	24	24	24	22	22	22	22	22	22	22	22	22	22	22	22	24	24	24	24	24	24	24	23	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	23	23	23	23	23	23	23	23	23	23	23	23	23	19	19	24	24	24	24	24	22	24	24	24	24	24	24	24	24	24	24	22	22	22	22	22	22	24	24	24	24	24	22	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	24	24	24	22	22	22	24	24	24	24	24	24	24	24	
22	22	22	22	22	22	22	24	22	24	24	24	24	22	22	24	22	22	24	24	24	20	20	20	22	22	22	22	23	23	23	23	24	24	24	24	22	24	24	24	24	24	24	24	24	23	23	23	24	24	24	24	24	23	23	23	23	23	23	23	23	19	19	23	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	22	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	
24	24	22	22	22	22	22	22	22	24	24	22	22	22	22	22	22	22	24	24	22	24	24	22	22	22	24	22	22	22	22	22	22	22	24	22	22	22	24	24	24	22	22	24	24	23	23	23	23	23	23	23	23	23	23	23	19	23	23	19	19	23	24	24	24	24	24	24	24	24	24	24	24	24	19	24	24	20	24	24	24	24	24	24	24	24	24	24	24	24	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	24	24	24	24	24	24	24	22	22	22	24	24	24	24	24	24	24	24	24	24	24	
22	20	22	22	22	22	22	22	24	24	24	24	24	24	24	23	23	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	23	24	24	24	24	24	24	23	23	23	23	23	23	23	19	19	23	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	22	22	22	24	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	24	24	24	22	22	22	24	24	24	
24	24	22	22	24	24	24	24	24	22	24	24	24	24	22	22	22	22	22	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	24	24	24	23	23	23	23	24	24	24	24	23	23	19	19	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	22	22	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	
24	24	22	24	24	24	22	24	24	24	24	22	22	24	24	24	24	24	20	24	24	20	20	20	22	22	24	24	24	20	22	22	22	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	23	23	23	19	23	23	20	23	24	24	24	24	24	23	24	24	24	24	24	24	24	24	24	24	24	24	24	20	24	20	22	22	22	22	22	22	22	22	22	22	22	24	24	22	22	22	22	24	24	24	22	22	24	24	24	24	24	24	24	24	24	24	24	24	22	22	24	24	24	24	24	24	24	24	22	24	24	24	24	
22	22	24	24	24	24	24	24	24	24	24	24	24	24	20	24	24	24	24	24	24	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	22	24	24	24	24	24	24	24	24	24	24	24	24	22	22	22	22	22	22	22	24	22	22	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	
24	24	24	24	24	24	24	24	22	22	24	24	24	20	20	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	24	24	24	24	24	24	24	24	24	24	24	20	20	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	24	24	24	24	24	22	22	24	24	24	24	24	24	24	24	24	24	24	24	24	22	22	
22	22	24	24	24	20	20	20	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	19	19	19	19	19	19	19	24	24	24	24	24	24	24	24	24	24	24	24	20	20	24	24	20	20	20	20	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	24	24	24	24	24	24	24	24	24	24	24	24	24	22	22	22	24	24	24	22	22	24	24	24	24	24	24	24	22	22	22	22	24	24	24	22	24	24	24	22	22	22	
24	22	24	24	24	24	24	24	22	22	24	20	20	20	20	20	24	24	22	22	20	20	20	24	24	22	22	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	19	23	19	19	19	19	24	19	19	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	24	24	24	22	24	24	24	24	24	24	24	22	24	24	24	24	22	24	24	24	24	22	22	22	24	22	22	24	24	24	24	22	22	22	22	
22	22	24	24	24	24	24	24	24	24	24	22	22	22	24	24	24	22	22	22	22	22	22	22	22	22	22	22	22	22	24	24	22	22	22	22	22	22	22	22	22	22	22	23	23	22	22	22	22	22	24	24	24	24	24	24	24	24	24	22	22	22	22	22	22	22	22	24	24	22	22	24	24	22	22	24	24	24	24	24	24	24	24	24	22	22	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	22	22	22	22	22	
