12	12	24	12	8	22	22	22	24	24	8	24	24	24	24	24	24	22	24	24	24	8	12	12	12	24	24	24	24	8	24	9	9	9	5	5	9	9	9	5	5	1	5	9	5	5	5	5	5	5	5	5	5	5	5	5	9	1	5	5	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	10	12	9	9	9	9	9	9	9	9	10	10	12	16	15	9	12	12	12	12	12	9	9	5	13	12	24	24	12	12	24	12	12	24	12	12	12	12	24	24	24	24	24	24	24	24	24	
24	22	12	24	24	24	24	24	24	24	24	12	24	24	12	15	24	22	22	22	22	24	24	24	22	22	22	24	8	24	24	24	8	8	24	8	8	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	6	5	5	5	5	9	9	9	5	5	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	15	9	9	9	9	9	9	9	9	9	15	9	16	16	12	12	15	16	16	16	16	12	12	24	24	12	24	24	24	24	12	12	16	16	16	24	24	24	
24	24	24	24	24	22	22	16	24	22	16	13	3	13	13	13	15	15	15	13	13	13	13	9	13	9	9	9	9	9	9	13	13	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	28	12	9	9	9	9	9	9	9	9	9	9	9	9	12	9	9	9	9	9	9	9	9	9	28	12	12	12	12	12	12	24	8	8	8	12	12	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	22	24	24	24	22	24	24	24	24	24	22	32	32	32	24	26	24	22	22	24	24	24	24	24	24	24	24	
13	13	13	15	15	13	13	13	5	5	5	5	13	5	5	5	5	5	5	5	5	5	5	5	5	15	16	15	13	13	5	5	5	13	13	9	9	9	9	9	9	9	16	9	9	12	12	12	28	28	28	9	12	12	9	9	9	28	28	12	12	12	12	12	16	12	12	12	12	12	12	24	16	12	12	9	24	8	8	8	8	8	24	24	12	8	8	24	24	24	24	24	24	24	24	8	24	24	24	24	24	24	24	24	22	24	24	24	24	24	24	24	24	24	24	24	22	22	24	24	24	24	24	12	24	22	24	24	24	24	
13	13	13	13	13	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	13	13	13	13	13	13	13	13	9	9	9	9	9	9	9	9	9	9	9	9	9	13	13	13	13	16	16	9	16	16	16	9	9	9	12	12	16	16	12	12	26	24	24	12	26	22	24	12	12	12	12	12	12	12	12	24	24	24	24	24	24	24	24	24	24	24	32	24	12	12	12	12	24	24	24	24	24	24	22	22	22	24	24	24	24	24	22	24	24	24	24	24	12	24	24	24	24	
24	24	24	24	24	24	24	24	26	16	3	5	15	13	13	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	9	9	9	9	9	9	9	16	9	9	9	9	9	9	16	16	16	9	9	28	16	16	16	9	9	9	16	9	9	12	16	16	16	9	12	12	12	24	24	8	8	8	24	12	9	8	24	24	24	24	12	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	24	22	22	22	24	24	24	12	12	24	24	24	24	24	24	12	
24	24	24	24	24	16	12	12	12	22	22	12	12	13	5	13	16	16	13	16	8	15	10	15	15	5	5	5	5	13	9	9	9	9	9	9	9	9	3	13	9	9	9	9	9	9	15	15	9	9	9	9	9	9	13	15	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	12	9	9	12	12	12	12	12	24	8	24	24	24	24	12	12	12	12	12	12	24	24	24	24	24	24	12	12	24	12	12	12	12	12	12	24	24	12	12	24	24	32	12	
24	24	24	24	24	24	24	24	24	24	16	9	9	9	10	13	13	13	5	13	10	10	13	13	13	10	10	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	15	5	9	9	5	5	5	9	9	13	9	9	9	9	12	12	12	16	12	10	12	16	16	16	12	9	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	12	26	24	24	12	24	24	12	12	12	12	12	12	12	12	12	12	24	24	24	24	12	12	24	12	12	24	24	24	24	24	24	24	24	12	22	24	24	24	24	24	
24	24	24	24	24	24	24	24	13	13	13	13	13	13	13	13	13	13	10	10	10	13	13	10	10	13	5	5	5	5	5	5	13	9	9	9	9	9	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	9	9	9	9	9	9	10	10	10	10	9	9	9	9	9	10	12	12	12	12	12	12	12	12	12	9	12	9	12	12	12	12	9	9	12	12	12	12	24	24	24	12	12	12	12	24	12	24	24	12	24	22	22	24	22	12	12	12	24	24	24	24	12	32	28	24	24	24	24	24	24	22	24	24	32	24	
22	24	24	24	13	13	13	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	10	10	10	9	9	10	9	9	9	9	9	9	9	12	12	10	20	20	12	12	9	9	9	9	12	12	12	24	24	24	16	24	24	24	24	24	32	12	25	12	12	12	24	12	12	32	24	24	24	24	24	32	24	24	12	12	24	24	12	24	16	32	22	22	24	24	24	24	24	24	24	24	24	24	12	12	12	24	24	22	
