12	12	12	10	10	10	9	9	16	24	20	20	26	26	26	28	28	22	22	22	28	28	28	20	20	20	28	28	28	28	20	20	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	28	22	28	28	28	20	20	20	20	20	22	24	20	20	20	24	24	24	28	26	28	28	28	20	20	24	24	20	24	24	24	20	20	20	24	24	24	22	22	24	24	24	24	24	24	24	12	24	24	24	24	24	24	24	24	24	24	24	24	22	
20	20	20	28	28	28	28	25	24	24	20	20	20	20	20	20	20	20	20	28	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	28	28	28	28	20	28	28	20	19	28	28	28	28	28	19	19	19	19	19	19	19	19	19	22	22	20	20	20	22	24	20	20	20	20	28	20	22	20	20	24	24	22	24	24	24	24	24	22	22	24	32	32	24	20	20	20	20	22	24	24	24	24	24	24	32	32	24	24	24	24	32	26	26	24	32	32	32	32	32	32	32	24	32	32	24	32	24	24	32	26	
20	20	20	20	20	20	25	26	26	26	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	28	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	20	28	28	28	20	20	20	20	20	20	20	28	22	22	24	20	20	20	20	20	24	24	32	24	22	24	24	22	20	24	24	24	24	24	24	24	20	24	24	24	24	24	24	24	32	24	32	22	22	32	24	24	26	24	24	24	32	32	24	24	22	24	24	24	26	32	
20	26	26	26	24	20	20	20	24	24	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	24	24	24	24	24	24	20	24	24	24	24	32	24	24	24	24	22	24	24	26	32	24	24	24	24	26	26	32	32	32	24	32	32	32	32	32	32	24	26	26	26	26	32	32	32	28	
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	28	28	28	20	20	20	20	19	20	20	19	19	19	20	20	20	20	32	32	20	20	20	28	20	20	20	20	20	20	20	20	28	32	32	32	22	24	24	22	22	24	22	22	22	24	24	32	18	24	22	24	32	32	24	24	24	32	24	22	24	24	24	24	32	32	26	26	24	24	26	32	32	32	32	22	24	32	24	24	26	32	32	
28	28	26	26	25	25	32	20	28	27	28	28	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	28	20	20	28	28	20	20	20	20	20	28	28	28	28	20	20	20	28	20	28	28	28	20	20	28	28	28	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	28	28	28	28	22	24	28	24	24	24	32	24	24	20	20	24	22	20	24	24	22	22	22	24	20	24	24	32	24	24	24	24	22	32	24	32	32	32	32	32	32	24	26	32	32	24	24	32	26	
20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	19	20	20	20	28	28	28	28	20	28	20	28	20	20	20	20	20	20	20	28	28	28	20	20	20	20	20	20	20	20	20	20	28	22	22	22	24	24	20	20	20	24	22	24	24	22	22	24	24	22	24	24	22	24	24	22	22	24	24	24	22	24	24	24	24	24	22	22	22	24	24	22	22	32	32	22	24	32	26	26	32	32	32	32	32	26	22	
20	20	20	20	20	20	20	20	26	26	26	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	28	20	20	20	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	19	22	28	28	28	28	28	28	20	20	19	19	22	20	20	28	24	32	24	22	22	22	24	24	24	24	24	24	24	24	24	20	20	24	22	24	24	24	22	20	24	24	24	24	24	24	24	24	24	24	24	24	22	24	24	24	22	24	24	24	24	24	32	
26	25	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	28	20	20	20	20	20	20	28	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	28	28	20	20	20	28	20	20	20	20	20	20	20	20	20	28	28	28	20	20	20	20	20	20	20	20	20	20	20	20	28	20	20	32	28	28	22	24	32	32	20	20	24	24	20	20	20	22	22	24	22	22	24	24	24	24	24	24	24	32	32	24	24	24	24	24	24	24	24	24	32	26	32	32	26	26	32	32	24	32	32	
26	32	24	24	24	26	25	25	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	20	20	20	20	20	20	20	20	20	20	20	28	28	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	22	24	20	20	20	20	20	20	24	24	24	24	20	20	20	20	24	24	20	24	24	24	24	32	24	24	24	24	32	32	32	32	32	32	26	32	26	32	32	
18	18	18	18	18	30	30	20	20	30	32	32	32	32	32	32	20	28	28	28	20	20	20	20	20	20	20	28	28	20	20	20	28	28	28	20	28	28	28	20	20	20	28	28	28	28	28	28	28	20	28	28	28	28	28	28	28	28	28	28	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	18	20	20	28	28	28	28	20	20	20	20	22	22	20	24	24	20	24	22	24	24	24	24	24	24	24	20	24	24	24	24	24	24	24	24	24	32	24	24	24	24	24	24	32	32	32	32	32	24	32	22	22	24	24	24	
20	28	9	20	20	20	19	20	20	20	20	20	20	20	20	20	28	28	28	28	20	20	20	28	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	20	19	19	19	19	19	28	19	28	20	19	19	19	20	20	20	20	20	24	24	24	24	24	20	20	20	20	20	28	28	28	28	28	20	20	24	24	24	24	24	22	22	20	24	24	24	24	24	22	24	24	24	22	22	20	24	24	24	24	22	24	24	24	24	24	24	24	24	24	22	24	24	20	24	24	24	24	24	24	22	22	24	24	24	24	24	24	
